,Time,Resource,State,Activity,Expected End Time,Material,Target location
22892,21297.204841879116,TR2,TP1,start state,21297.68817521245,Material_2 instance N.1467,R4
22893,21297.68817521245,TR2,TP1,end state,21297.68817521245,Material_2 instance N.1467,R4
22894,21297.68817521245,TR2,TP1,start state,21298.171508545784,Material_2 instance N.1467,R1
22895,21298.171508545784,TR2,TP1,end state,21298.171508545784,Material_2 instance N.1467,R1
22896,21301.23597981888,R3,P3,end state,21301.23597981888,Material_1 instance N.1429,
22897,21301.23597981888,R3,P3,start state,21321.50687962272,Material_3 instance N.1432,
22898,21303.17935462423,R3,P3,end state,21303.17935462423,Material_2 instance N.1423,
22899,21303.17935462423,R3,P3,start state,21326.086199069425,Material_3 instance N.1453,
22900,21303.61181087127,R1,P1,end state,21303.61181087127,Material_2 instance N.1413,
22901,21308.929281033237,R2,P3,end state,21308.929281033237,Material_2 instance N.1398,
22902,21308.929281033237,R2,P2,start state,21323.929281033237,Material_3 instance N.1436,
22903,21308.929281033237,TR1,TP1,start state,21309.41261436657,Material_2 instance N.1458,R1
22904,21309.41261436657,TR1,TP1,end state,21309.41261436657,Material_2 instance N.1458,R1
22905,21309.41261436657,TR1,TP1,start state,21309.895947699904,Material_2 instance N.1458,R4
22906,21309.895947699904,TR1,TP1,end state,21309.895947699904,Material_2 instance N.1458,R4
22907,21309.895947699904,TR1,TP1,start state,21310.379281033238,Material_2 instance N.1451,R3
22908,21310.379281033238,TR1,TP1,end state,21310.379281033238,Material_2 instance N.1451,R3
22909,21310.379281033238,TR1,TP1,start state,21310.86261436657,Material_2 instance N.1451,R4
22910,21310.86261436657,TR1,TP1,end state,21310.86261436657,Material_2 instance N.1451,R4
22911,21310.86261436657,TR1,TP1,start state,21311.345947699905,Material_1 instance N.1465,R3
22912,21311.345947699905,TR1,TP1,end state,21311.345947699905,Material_1 instance N.1465,R3
22913,21311.345947699905,TR1,TP1,start state,21311.82928103324,Material_1 instance N.1465,R2
22914,21311.82928103324,TR1,TP1,end state,21311.82928103324,Material_1 instance N.1465,R2
22915,21314.353872493248,R4,P3,end state,21314.353872493248,Material_1 instance N.1445,
22916,21314.353872493248,R4,P3,start state,21332.41157670378,Material_2 instance N.1425,
22917,21316.803868919225,R1,Breakdownstate_1,start state,21346.803868919225,,
22918,21320.039777694506,R4,P3,end state,21320.039777694506,Material_1 instance N.1415,
22919,21320.039777694506,R4,P3,start state,21345.04459241359,Material_2 instance N.1458,
22920,21321.50687962272,R3,P3,end state,21321.50687962272,Material_3 instance N.1432,
22921,21321.50687962272,R3,P3,start state,21333.371312160267,Material_3 instance N.1468,
22922,21321.745238853855,TR1,Breakdownstate_1,start state,21351.745238853855,,
22925,21323.58694322778,R4,Breakdownstate_1,start state,21353.58694322778,,
22923,21323.58694322778,R4,P3,start interrupt,21332.41157670378,Material_2 instance N.1425,
22924,21323.58694322778,R4,P3,start interrupt,21345.04459241359,Material_2 instance N.1458,
22926,21323.929281033237,R2,P2,end state,21323.929281033237,Material_3 instance N.1436,
22927,21323.929281033237,R2,P2,start state,21338.929281033237,Material_1 instance N.1428,
22928,21323.929281033237,TR2,TP1,start state,21324.745947699903,Material_2 instance N.1423,R3
22929,21324.745947699903,TR2,TP1,end state,21324.745947699903,Material_2 instance N.1423,R3
22930,21324.745947699903,TR2,TP1,start state,21324.895947699904,Material_2 instance N.1423,R3
22931,21324.895947699904,TR2,TP1,end state,21324.895947699904,Material_2 instance N.1423,R3
22932,21324.895947699904,TR2,TP1,start state,21325.379281033238,Material_2 instance N.1398,R2
22933,21325.379281033238,TR2,TP1,end state,21325.379281033238,Material_2 instance N.1398,R2
22934,21325.379281033238,TR2,TP1,start state,21325.86261436657,Material_2 instance N.1398,R3
22935,21325.86261436657,TR2,TP1,end state,21325.86261436657,Material_2 instance N.1398,R3
22936,21325.86261436657,TR2,TP1,start state,21326.345947699905,Material_2 instance N.1463,R4
22937,21326.086199069425,R3,P3,end state,21326.086199069425,Material_3 instance N.1453,
22938,21326.086199069425,R3,P3,start state,21346.48956289779,Material_1 instance N.1456,
22939,21326.345947699905,TR2,TP1,end state,21326.345947699905,Material_2 instance N.1463,R4
22940,21326.345947699905,TR2,TP1,start state,21327.16261436657,Material_2 instance N.1463,R2
22941,21327.16261436657,TR2,TP1,end state,21327.16261436657,Material_2 instance N.1463,R2
22942,21333.371312160267,R3,P3,end state,21333.371312160267,Material_3 instance N.1468,
22943,21333.371312160267,R3,P1,start state,21348.196294171794,Material_3 instance N.1469,
22944,21338.929281033237,R2,P2,end state,21338.929281033237,Material_1 instance N.1428,
22945,21338.929281033237,R2,P3,start state,21360.589927206336,Material_1 instance N.1426,
22946,21346.48956289779,R3,P3,end state,21346.48956289779,Material_1 instance N.1456,
22947,21346.803868919225,R1,Breakdownstate_1,end state,21346.803868919225,,
22948,21346.803868919225,R1,P2,start state,21361.803868919225,Material_2 instance N.1467,
22949,21346.803868919225,R1,P1,start state,21365.297895027525,Material_3 instance N.1470,
22950,21348.196294171794,R3,P1,end state,21348.196294171794,Material_3 instance N.1469,
22951,21348.196294171794,R3,P1,start state,21358.697356060697,Material_2 instance N.1423,
22952,21351.745238853855,TR1,Breakdownstate_1,end state,21351.745238853855,,
22953,21351.745238853855,TR1,TP1,start state,21352.56190552052,Material_3 instance N.1464,R4
22954,21352.56190552052,TR1,TP1,end state,21352.56190552052,Material_3 instance N.1464,R4
22955,21352.56190552052,TR1,TP1,start state,21353.045238853854,Material_3 instance N.1464,R1
22956,21353.045238853854,TR1,TP1,end state,21353.045238853854,Material_3 instance N.1464,R1
22957,21353.58694322778,R4,Breakdownstate_1,end state,21353.58694322778,,
22958,21353.58694322778,R4,P3,end interrupt,21362.41157670378,Material_2 instance N.1425,
22959,21353.58694322778,R4,P3,end interrupt,21375.04459241359,Material_2 instance N.1458,
22960,21358.697356060697,R3,P1,end state,21358.697356060697,Material_2 instance N.1423,
22961,21358.697356060697,R3,P1,start state,21378.610123082188,Material_2 instance N.1398,
22962,21360.589927206336,R2,P3,end state,21360.589927206336,Material_1 instance N.1426,
22963,21360.589927206336,R2,P3,start state,21385.3841697378,Material_2 instance N.1427,
22964,21360.589927206336,TR2,TP1,start state,21361.07326053967,Material_3 instance N.1453,R3
22965,21361.07326053967,TR2,TP1,end state,21361.07326053967,Material_3 instance N.1453,R3
22966,21361.07326053967,TR2,TP1,start state,21361.22326053967,Material_3 instance N.1453,R3
22967,21361.22326053967,TR2,TP1,end state,21361.22326053967,Material_3 instance N.1453,R3
22968,21361.22326053967,TR2,TP1,start state,21362.039927206337,Material_1 instance N.1454,R1
22969,21361.803868919225,R1,P2,end state,21361.803868919225,Material_2 instance N.1467,
22970,21361.803868919225,R1,P1,start state,21372.574587054496,Material_2 instance N.1471,
22971,21361.803868919225,TR1,TP1,start state,21362.28720225256,Material_2 instance N.1431,R2
22972,21362.039927206337,TR2,TP1,end state,21362.039927206337,Material_1 instance N.1454,R1
22973,21362.039927206337,TR2,TP1,start state,21362.856593873003,Material_1 instance N.1454,R3
22974,21362.28720225256,TR1,TP1,end state,21362.28720225256,Material_2 instance N.1431,R2
22975,21362.28720225256,TR1,TP1,start state,21362.770535585893,Material_2 instance N.1431,R3
22976,21362.41157670378,R4,P3,end state,21362.41157670378,Material_2 instance N.1425,
22977,21362.41157670378,R4,P1,start state,21377.86069872607,Material_2 instance N.1451,
22978,21362.770535585893,TR1,TP1,end state,21362.770535585893,Material_2 instance N.1431,R3
22979,21362.770535585893,TR1,TP1,start state,21363.253868919226,Material_3 instance N.1436,R2
22980,21362.856593873003,TR2,TP1,end state,21362.856593873003,Material_1 instance N.1454,R3
22981,21362.856593873003,TR2,TP1,start state,21363.67326053967,Material_3 instance N.1432,R1
22982,21363.253868919226,TR1,TP1,end state,21363.253868919226,Material_3 instance N.1436,R2
22983,21363.253868919226,TR1,TP1,start state,21363.403868919228,Material_3 instance N.1436,R2
22984,21363.403868919228,TR1,TP1,end state,21363.403868919228,Material_3 instance N.1436,R2
22985,21363.67326053967,TR2,TP1,end state,21363.67326053967,Material_3 instance N.1432,R1
22986,21365.297895027525,R1,P1,end state,21365.297895027525,Material_3 instance N.1470,
22987,21365.297895027525,R1,P2,start state,21380.297895027525,Material_3 instance N.1464,
22988,21365.297895027525,TR1,TP1,start state,21365.78122836086,Material_3 instance N.1468,R3
22989,21365.78122836086,TR1,TP1,end state,21365.78122836086,Material_3 instance N.1468,R3
22990,21365.78122836086,TR1,TP1,start state,21366.26456169419,Material_3 instance N.1468,R2
22991,21366.26456169419,TR1,TP1,end state,21366.26456169419,Material_3 instance N.1468,R2
22992,21372.574587054496,R1,P1,end state,21372.574587054496,Material_2 instance N.1471,
22993,21375.04459241359,R4,P3,end state,21375.04459241359,Material_2 instance N.1458,
22994,21375.04459241359,R4,P1,start state,21385.5734442656,Material_1 instance N.1472,
22997,21377.61229876043,R4,Breakdownstate_1,start state,21407.61229876043,,
22995,21377.61229876043,R4,P1,start interrupt,21377.86069872607,Material_2 instance N.1451,
22996,21377.61229876043,R4,P1,start interrupt,21385.5734442656,Material_1 instance N.1472,
22998,21378.610123082188,R3,P1,end state,21378.610123082188,Material_2 instance N.1398,
22999,21378.610123082188,R3,P1,start state,21389.33353409851,Material_3 instance N.1473,
23000,21380.297895027525,R1,P2,end state,21380.297895027525,Material_3 instance N.1464,
23001,21385.3841697378,R2,P3,end state,21385.3841697378,Material_2 instance N.1427,
23002,21385.3841697378,R2,P3,start state,21410.21655944242,Material_1 instance N.1430,
23003,21385.3841697378,TR2,TP1,start state,21385.534169737803,Material_3 instance N.1470,R1
23004,21385.3841697378,R1,P1,start state,21398.513741482955,Material_3 instance N.1432,
23005,21385.3841697378,TR1,TP1,start state,21385.867503071135,Material_3 instance N.1469,R3
23006,21385.534169737803,TR2,TP1,end state,21385.534169737803,Material_3 instance N.1470,R1
23007,21385.867503071135,TR1,TP1,end state,21385.867503071135,Material_3 instance N.1469,R3
23008,21385.867503071135,TR1,TP1,start state,21386.6841697378,Material_3 instance N.1469,R1
23009,21386.6841697378,TR1,TP1,end state,21386.6841697378,Material_3 instance N.1469,R1
23010,21389.33353409851,R3,P1,end state,21389.33353409851,Material_3 instance N.1473,
23011,21389.33353409851,R3,P1,start state,21408.123317496567,Material_3 instance N.1453,
23012,21389.33353409851,R3,P3,start state,21420.551069555342,Material_2 instance N.1431,
23014,21396.843941636216,R1,Breakdownstate_1,start state,21426.843941636216,,
23013,21396.843941636216,R1,P1,start interrupt,21398.513741482955,Material_3 instance N.1432,
23015,21407.61229876043,R4,Breakdownstate_1,end state,21407.61229876043,,
23016,21407.61229876043,R4,P1,end interrupt,21407.86069872607,Material_2 instance N.1451,
23017,21407.61229876043,R4,P1,end interrupt,21415.5734442656,Material_1 instance N.1472,
23018,21407.86069872607,R4,P1,end state,21407.86069872607,Material_2 instance N.1451,
23019,21407.86069872607,R4,P1,start state,21411.39983228048,Material_2 instance N.1474,
23020,21408.123317496567,R3,P1,end state,21408.123317496567,Material_3 instance N.1453,
23021,21408.123317496567,R3,P3,start state,21421.097904086284,Material_1 instance N.1454,
23022,21410.21655944242,R2,P3,end state,21410.21655944242,Material_1 instance N.1430,
23023,21410.21655944242,R2,P3,start state,21431.71586835719,Material_3 instance N.1404,
23024,21410.21655944242,TR2,TP1,start state,21410.699892775752,Material_1 instance N.1428,R2
23025,21410.21655944242,TR1,TP1,start state,21410.699892775752,Material_2 instance N.1425,R4
23026,21410.699892775752,TR2,TP1,end state,21410.699892775752,Material_1 instance N.1428,R2
23027,21410.699892775752,TR1,TP1,end state,21410.699892775752,Material_2 instance N.1425,R4
23028,21410.699892775752,TR2,TP1,start state,21411.516559442418,Material_1 instance N.1428,R4
23029,21410.699892775752,TR1,TP1,start state,21410.849892775754,Material_2 instance N.1425,R4
23030,21410.849892775754,TR1,TP1,end state,21410.849892775754,Material_2 instance N.1425,R4
23031,21410.849892775754,TR1,TP1,start state,21411.333226109087,Material_2 instance N.1471,R1
23032,21411.333226109087,TR1,TP1,end state,21411.333226109087,Material_2 instance N.1471,R1
23033,21411.333226109087,TR1,TP1,start state,21411.48322610909,Material_2 instance N.1471,R1
23034,21411.39983228048,R4,P1,end state,21411.39983228048,Material_2 instance N.1474,
23035,21411.39983228048,R4,P1,start state,21428.367331803547,Material_2 instance N.1425,
23036,21411.48322610909,TR1,TP1,end state,21411.48322610909,Material_2 instance N.1471,R1
23037,21411.516559442418,TR2,TP1,end state,21411.516559442418,Material_1 instance N.1428,R4
23038,21411.516559442418,TR2,TP1,start state,21411.99989277575,Material_2 instance N.1474,R1
23039,21411.99989277575,TR2,TP1,end state,21411.99989277575,Material_2 instance N.1474,R1
23040,21415.5734442656,R4,P1,end state,21415.5734442656,Material_1 instance N.1472,
23041,21415.5734442656,R4,P3,start state,21441.26068278612,Material_1 instance N.1428,
23042,21420.551069555342,R3,P3,end state,21420.551069555342,Material_2 instance N.1431,
23043,21420.551069555342,R3,P1,start state,21437.18066325013,Material_1 instance N.1475,
23044,21421.097904086284,R3,P3,end state,21421.097904086284,Material_1 instance N.1454,
23045,21426.843941636216,R1,Breakdownstate_1,end state,21426.843941636216,,
23047,21426.843941636216,R1,P1,end interrupt,21428.513741482955,Material_3 instance N.1432,
23046,21426.843941636216,R1,P1,start state,21450.847192685418,Material_3 instance N.1470,
23048,21428.367331803547,R4,P1,end state,21428.367331803547,Material_2 instance N.1425,
23049,21428.513741482955,R1,P1,end state,21428.513741482955,Material_3 instance N.1432,
23050,21428.513741482955,R1,P1,start state,21449.91589212129,Material_3 instance N.1469,
23051,21428.513741482955,TR1,TP1,start state,21428.99707481629,Material_2 instance N.1458,R4
23052,21428.99707481629,TR1,TP1,end state,21428.99707481629,Material_2 instance N.1458,R4
23053,21428.99707481629,TR1,TP1,start state,21429.480408149622,Material_2 instance N.1458,R3
23054,21429.480408149622,TR1,TP1,end state,21429.480408149622,Material_2 instance N.1458,R3
23055,21429.480408149622,TR1,TP1,start state,21429.963741482956,Material_2 instance N.1427,R2
23056,21429.963741482956,TR1,TP1,end state,21429.963741482956,Material_2 instance N.1427,R2
23057,21429.963741482956,TR1,TP1,start state,21430.44707481629,Material_2 instance N.1427,R3
23058,21430.44707481629,TR1,TP1,end state,21430.44707481629,Material_2 instance N.1427,R3
23059,21430.44707481629,TR1,TP1,start state,21431.263741482955,Material_3 instance N.1473,R1
23060,21431.263741482955,TR1,TP1,end state,21431.263741482955,Material_3 instance N.1473,R1
23061,21431.71586835719,R2,P3,end state,21431.71586835719,Material_3 instance N.1404,
23062,21431.71586835719,R2,P3,start state,21445.975705137538,Material_3 instance N.1437,
23063,21431.71586835719,TR2,TP1,start state,21432.532535023856,Material_2 instance N.1431,R3
23064,21432.532535023856,TR2,TP1,end state,21432.532535023856,Material_2 instance N.1431,R3
23065,21432.532535023856,TR2,TP1,start state,21432.682535023858,Material_2 instance N.1431,R3
23066,21432.682535023858,TR2,TP1,end state,21432.682535023858,Material_2 instance N.1431,R3
23067,21432.682535023858,TR2,TP1,start state,21433.16586835719,Material_1 instance N.1472,R4
