,Time,Resource,State,Activity,Material,Expected End Time,Target location
2090,1238.5715553737743,TR2,TP1,end state,Material_2 instance N.85,1238.5715553737743,R1
2091,1238.5715553737743,TR2,TP1,start state,Material_1 instance N.76,1239.388222040441,R3
2092,1239.388222040441,TR2,TP1,end state,Material_1 instance N.76,1239.388222040441,R3
2093,1239.388222040441,TR2,TP1,start state,Material_1 instance N.76,1241.538222040441,SK1
2094,1240.494698874189,R3,P3,end state,Material_1 instance N.79,1240.494698874189,
2095,1240.494698874189,R3,P3,start state,Material_2 instance N.82,1260.9410716053335,
2096,1241.538222040441,TR2,TP1,end state,Material_1 instance N.76,1241.538222040441,SK1
2098,1241.538222040441,TR2,TP1,start state,Material_1 instance N.79,1243.6882220404411,R3
2097,1241.538222040441,SK1,SK1,finished material,Material_1 instance N.76,,
2099,1242.4523172852967,R3,P1,end state,Material_2 instance N.83,1242.4523172852967,
2100,1242.4523172852967,R3,P1,start state,Material_3 instance N.81,1260.6340432711656,
2101,1242.4523172852967,TR1,TP1,start state,Material_2 instance N.83,1242.93565061863,R2
2102,1242.8970581741632,R4,P1,end state,Material_2 instance N.77,1242.8970581741632,
2103,1242.93565061863,TR1,TP1,end state,Material_2 instance N.83,1242.93565061863,R2
2104,1243.6882220404411,TR2,TP1,end state,Material_1 instance N.79,1243.6882220404411,R3
2105,1243.6882220404411,TR2,TP1,start state,Material_1 instance N.79,1245.8382220404412,SK1
2106,1245.8382220404412,TR2,TP1,end state,Material_1 instance N.79,1245.8382220404412,SK1
2108,1245.8382220404412,TR2,TP1,start state,Material_2 instance N.77,1248.3215553737746,R4
2107,1245.8382220404412,SK1,SK1,finished material,Material_1 instance N.79,,
2109,1247.660293004428,R4,P1,end state,Material_2 instance N.84,1247.660293004428,
2110,1248.3215553737746,TR2,TP1,end state,Material_2 instance N.77,1248.3215553737746,R4
2111,1248.3215553737746,TR2,TP1,start state,Material_2 instance N.77,1250.9715553737747,SK2
2112,1250.938222040441,R2,P2,end state,Material_2 instance N.80,1250.938222040441,
2113,1250.938222040441,R2,P2,start state,Material_2 instance N.83,1265.938222040441,
2114,1250.938222040441,TR1,TP1,start state,Material_2 instance N.80,1251.088222040441,R2
2115,1250.9715553737747,TR2,TP1,end state,Material_2 instance N.77,1250.9715553737747,SK2
2117,1250.9715553737747,TR2,TP1,start state,Material_2 instance N.84,1253.6215553737748,R4
2116,1250.9715553737747,SK2,SK2,finished material,Material_2 instance N.77,,
2118,1251.088222040441,TR1,TP1,end state,Material_2 instance N.80,1251.088222040441,R2
2119,1253.6215553737748,TR2,TP1,end state,Material_2 instance N.84,1253.6215553737748,R4
2120,1253.6215553737748,TR2,TP1,start state,Material_2 instance N.84,1254.104888707108,R1
2121,1254.104888707108,TR2,TP1,end state,Material_2 instance N.84,1254.104888707108,R1
2122,1259.5869003876007,S3,S3,created material,Material_3 instance N.86,,
2123,1259.5869003876007,TR1,TP1,start state,Material_3 instance N.86,1261.070233720934,S3
2124,1260.6340432711656,R3,P1,end state,Material_3 instance N.81,1260.6340432711656,
2125,1260.6340432711656,TR2,TP1,start state,Material_3 instance N.81,1261.4507099378322,R3
2126,1260.9410716053335,R3,P3,end state,Material_2 instance N.82,1260.9410716053335,
2127,1261.070233720934,TR1,TP1,end state,Material_3 instance N.86,1261.070233720934,S3
2128,1261.070233720934,TR1,TP1,start state,Material_3 instance N.86,1262.8869003876007,R1
2129,1261.4507099378322,TR2,TP1,end state,Material_3 instance N.81,1261.4507099378322,R3
2130,1261.4507099378322,TR2,TP1,start state,Material_3 instance N.81,1263.4340432711656,S3
2131,1262.6154977114973,S3,S3,created material,Material_3 instance N.87,,
2132,1262.8869003876007,TR1,TP1,end state,Material_3 instance N.86,1262.8869003876007,R1
2133,1262.8869003876007,TR1,TP1,start state,Material_2 instance N.82,1263.7035670542673,R3
2134,1263.4340432711656,TR2,TP1,end state,Material_3 instance N.81,1263.4340432711656,S3
2136,1263.4340432711656,TR2,TP1,start state,Material_3 instance N.87,1264.417376604499,S3
2135,1263.4340432711656,S3,S3,finished material,Material_3 instance N.81,,
2137,1263.7035670542673,TR1,TP1,end state,Material_2 instance N.82,1263.7035670542673,R3
2138,1263.7035670542673,TR1,TP1,start state,Material_2 instance N.82,1264.520233720934,R1
2139,1264.417376604499,TR2,TP1,end state,Material_3 instance N.87,1264.417376604499,S3
2140,1264.417376604499,TR2,TP1,start state,Material_3 instance N.87,1265.9007099378323,R4
2141,1264.520233720934,TR1,TP1,end state,Material_2 instance N.82,1264.520233720934,R1
2142,1265.9007099378323,TR2,TP1,end state,Material_3 instance N.87,1265.9007099378323,R4
2143,1265.9007099378323,R4,P1,start state,Material_3 instance N.87,1287.0898066869586,
2144,1265.938222040441,R2,P2,end state,Material_2 instance N.83,1265.938222040441,
2145,1265.938222040441,TR1,TP1,start state,Material_2 instance N.83,1266.4215553737743,R2
2146,1265.938222040441,R2,P3,start state,Material_2 instance N.80,1282.2168259295322,
2147,1266.4215553737743,TR1,TP1,end state,Material_2 instance N.83,1266.4215553737743,R2
2148,1266.4215553737743,TR1,TP1,start state,Material_2 instance N.83,1267.2382220404409,R4
2149,1266.5211406938893,R1,Breakdownstate_1,end state,,1266.5211406938893,
2150,1266.5211406938893,R1,P1,start state,Material_2 instance N.85,1279.2184473731281,
2151,1266.5211406938893,R1,P2,start state,Material_2 instance N.84,1281.5211406938893,
2152,1267.2382220404409,TR1,TP1,end state,Material_2 instance N.83,1267.2382220404409,R4
2153,1267.2382220404409,R4,P3,start state,Material_2 instance N.83,1292.1881402879678,
2154,1267.871069611848,S1,S1,created material,Material_1 instance N.88,,
2155,1267.871069611848,TR2,TP1,start state,Material_1 instance N.88,1269.0210696118481,S1
2156,1269.0210696118481,TR2,TP1,end state,Material_1 instance N.88,1269.0210696118481,S1
2157,1269.0210696118481,TR2,TP1,start state,Material_1 instance N.88,1270.5044029451815,R3
2158,1270.5044029451815,TR2,TP1,end state,Material_1 instance N.88,1270.5044029451815,R3
2159,1270.5044029451815,R3,P1,start state,Material_1 instance N.88,1283.5625323375004,
2160,1279.2184473731281,R1,P1,end state,Material_2 instance N.85,1279.2184473731281,
2161,1279.2184473731281,TR2,TP1,start state,Material_2 instance N.85,1280.0351140397947,R1
2162,1279.2184473731281,R1,P1,start state,Material_3 instance N.86,1293.820016884702,
2163,1280.0351140397947,TR2,TP1,end state,Material_2 instance N.85,1280.0351140397947,R1
2164,1280.0351140397947,TR2,TP1,start state,Material_2 instance N.85,1280.1851140397948,R1
2165,1280.1851140397948,TR2,TP1,end state,Material_2 instance N.85,1280.1851140397948,R1
2166,1281.5211406938893,R1,P2,end state,Material_2 instance N.84,1281.5211406938893,
2167,1281.5211406938893,R1,P1,start state,Material_2 instance N.82,1285.48524275635,
2168,1281.5211406938893,TR2,TP1,start state,Material_2 instance N.84,1282.3378073605559,R3
2169,1282.2168259295322,R2,P3,end state,Material_2 instance N.80,1282.2168259295322,
2170,1282.3378073605559,TR2,TP1,end state,Material_2 instance N.84,1282.3378073605559,R3
2171,1282.3378073605559,TR2,TP1,start state,Material_2 instance N.80,1282.8211406938892,R2
2172,1282.3378073605559,R3,P3,start state,Material_2 instance N.84,1308.9320665700234,
2173,1282.8211406938892,TR2,TP1,end state,Material_2 instance N.80,1282.8211406938892,R2
2174,1282.8211406938892,TR2,TP1,start state,Material_2 instance N.80,1283.3044740272226,R3
2175,1283.3044740272226,TR2,TP1,end state,Material_2 instance N.80,1283.3044740272226,R3
2176,1283.341124709204,S1,S1,created material,Material_1 instance N.89,,
2177,1283.341124709204,TR2,TP1,start state,Material_1 instance N.89,1284.8244580425373,S1
2178,1283.5625323375004,R3,P1,end state,Material_1 instance N.88,1283.5625323375004,
2179,1283.5625323375004,TR1,TP1,start state,Material_1 instance N.88,1284.0458656708338,R3
2180,1283.5625323375004,R3,P1,start state,Material_2 instance N.80,1295.2315880534825,
2183,1283.5875023200367,R1,Breakdownstate_1,start state,,1313.5875023200367,
2181,1283.5875023200367,R1,P1,start interrupt,Material_3 instance N.86,1293.820016884702,
2182,1283.5875023200367,R1,P1,start interrupt,Material_2 instance N.82,1285.48524275635,
2184,1284.0458656708338,TR1,TP1,end state,Material_1 instance N.88,1284.0458656708338,R3
